SID,NAME,ISO_TIME,LAT,LON
1878202N18087,UNNAMED,1878-07-27 06:00:00,21.4,81.1
1878202N18087,UNNAMED,1878-07-27 09:00:00,22.1,81.0
1878202N18087,UNNAMED,1878-07-27 12:00:00,22.9,80.9
1878202N18087,UNNAMED,1878-07-27 15:00:00,23.6,80.7
1878202N18087,UNNAMED,1878-07-27 18:00:00,24.1,80.3
1878202N18087,UNNAMED,1878-07-27 21:00:00,24.5,79.7
1878202N18087,UNNAMED,1878-07-28 00:00:00,24.9,79.2
1878202N18087,UNNAMED,1878-07-28 03:00:00,25.1,78.6
1878202N18087,UNNAMED,1878-07-28 06:00:00,25.2,78.2
1878202N18087,UNNAMED,1878-07-28 09:00:00,25.3,77.7
1878202N18087,UNNAMED,1878-07-28 12:00:00,25.3,77.2
1878202N18087,UNNAMED,1878-07-28 15:00:00,25.3,76.6
1878202N18087,UNNAMED,1878-07-28 18:00:00,25.4,76.1
1878202N18087,UNNAMED,1878-07-28 21:00:00,25.5,75.6
1878202N18087,UNNAMED,1878-07-29 00:00:00,25.6,75.1
1878202N18087,UNNAMED,1878-07-29 03:00:00,25.6,74.5
1878202N18087,UNNAMED,1878-07-29 06:00:00,25.8,74.0
1878202N18087,UNNAMED,1878-07-29 09:00:00,25.9,73.5
1878202N18087,UNNAMED,1878-07-29 12:00:00,26.0,73.0
1878202N18087,UNNAMED,1878-07-29 15:00:00,26.2,72.5
1878202N18087,UNNAMED,1878-07-29 18:00:00,26.3,72.1
1878202N18087,UNNAMED,1878-07-29 21:00:00,26.5,71.6
1878202N18087,UNNAMED,1878-07-30 00:00:00,26.6,71.1
1878202N18087,UNNAMED,1878-07-30 03:00:00,26.7,70.8
1878215N20086,UNNAMED,1878-08-03 00:00:00,19.7,85.9
1878215N20086,UNNAMED,1878-08-03 03:00:00,19.9,85.6
1878215N20086,UNNAMED,1878-08-03 06:00:00,20.2,85.3
1878215N20086,UNNAMED,1878-08-03 09:00:00,20.5,84.8
1878215N20086,UNNAMED,1878-08-03 12:00:00,20.8,84.4
1878215N20086,UNNAMED,1878-08-03 15:00:00,21.0,84.0
1878215N20086,UNNAMED,1878-08-03 18:00:00,21.3,83.6
1878215N20086,UNNAMED,1878-08-03 21:00:00,21.6,83.1
1878215N20086,UNNAMED,1878-08-04 00:00:00,21.9,82.7
1878215N20086,UNNAMED,1878-08-04 03:00:00,22.1,82.4
1878218N20089,UNNAMED,1878-08-06 00:00:00,20.3,88.5
1878218N20089,UNNAMED,1878-08-06 03:00:00,20.4,88.2
1878218N20089,UNNAMED,1878-08-06 06:00:00,20.5,87.7
1878218N20089,UNNAMED,1878-08-06 09:00:00,20.5,87.2
1878218N20089,UNNAMED,1878-08-06 12:00:00,20.6,86.7
1878218N20089,UNNAMED,1878-08-06 15:00:00,20.8,86.3
1878218N20089,UNNAMED,1878-08-06 18:00:00,20.9,85.8
1878218N20089,UNNAMED,1878-08-06 21:00:00,21.1,85.4
1878218N20089,UNNAMED,1878-08-07 00:00:00,21.3,84.9
1878218N20089,UNNAMED,1878-08-07 03:00:00,21.5,84.4
1878218N20089,UNNAMED,1878-08-07 06:00:00,21.8,83.9
1878218N20089,UNNAMED,1878-08-07 09:00:00,22.1,83.4
1878218N20089,UNNAMED,1878-08-07 12:00:00,22.4,82.9
1878218N20089,UNNAMED,1878-08-07 15:00:00,22.7,82.4
1878218N20089,UNNAMED,1878-08-07 18:00:00,22.9,81.9
1878218N20089,UNNAMED,1878-08-07 21:00:00,23.2,81.4
1878218N20089,UNNAMED,1878-08-08 00:00:00,23.4,80.8
1878218N20089,UNNAMED,1878-08-08 03:00:00,23.6,80.5
1878256N19090,UNNAMED,1878-09-13 00:00:00,19.1,89.8
1878256N19090,UNNAMED,1878-09-13 03:00:00,19.1,89.6
1878256N19090,UNNAMED,1878-09-13 06:00:00,19.1,89.3
1878256N19090,UNNAMED,1878-09-13 09:00:00,19.1,89.0
1878256N19090,UNNAMED,1878-09-13 12:00:00,19.2,88.8
1878256N19090,UNNAMED,1878-09-13 15:00:00,19.2,88.4
1878256N19090,UNNAMED,1878-09-13 18:00:00,19.3,88.1
1878256N19090,UNNAMED,1878-09-13 21:00:00,19.3,87.8
1878256N19090,UNNAMED,1878-09-14 00:00:00,19.4,87.5
1878256N19090,UNNAMED,1878-09-14 03:00:00,19.4,87.2
1878256N19090,UNNAMED,1878-09-14 06:00:00,19.5,86.9
1878256N19090,UNNAMED,1878-09-14 09:00:00,19.6,86.6
1878256N19090,UNNAMED,1878-09-14 12:00:00,19.7,86.3
1878256N19090,UNNAMED,1878-09-14 15:00:00,19.9,85.9
1878256N19090,UNNAMED,1878-09-14 18:00:00,20.0,85.6
1878256N19090,UNNAMED,1878-09-14 21:00:00,20.2,85.3
1878256N19090,UNNAMED,1878-09-15 00:00:00,20.3,84.9
1878256N19090,UNNAMED,1878-09-15 03:00:00,20.5,84.4
1878256N19090,UNNAMED,1878-09-15 06:00:00,20.7,83.9
1878256N19090,UNNAMED,1878-09-15 09:00:00,21.0,83.4
1878256N19090,UNNAMED,1878-09-15 12:00:00,21.2,82.9
1878256N19090,UNNAMED,1878-09-15 15:00:00,21.4,82.3
1878256N19090,UNNAMED,1878-09-15 18:00:00,21.5,81.7
1878256N19090,UNNAMED,1878-09-15 21:00:00,21.6,81.1
1878256N19090,UNNAMED,1878-09-16 00:00:00,21.7,80.5
1878256N19090,UNNAMED,1878-09-16 03:00:00,21.7,80.2
1878256N19090,UNNAMED,1878-09-16 06:00:00,21.7,79.9
1878256N19090,UNNAMED,1878-09-16 09:00:00,21.7,79.6
1878256N19090,UNNAMED,1878-09-16 12:00:00,21.7,79.3
1878256N19090,UNNAMED,1878-09-16 15:00:00,21.7,79.0
1878256N19090,UNNAMED,1878-09-16 18:00:00,21.7,78.8
1878256N19090,UNNAMED,1878-09-16 21:00:00,21.7,78.5
1878256N19090,UNNAMED,1878-09-17 00:00:00,21.7,78.2
1878256N19090,UNNAMED,1878-09-17 03:00:00,21.7,77.8
1878256N19090,UNNAMED,1878-09-17 06:00:00,21.8,77.3
1878256N19090,UNNAMED,1878-09-17 09:00:00,21.9,76.8
1878256N19090,UNNAMED,1878-09-17 12:00:00,22.0,76.3
1878256N19090,UNNAMED,1878-09-17 15:00:00,22.1,75.7
1878256N19090,UNNAMED,1878-09-17 18:00:00,22.2,75.1
1878256N19090,UNNAMED,1878-09-17 21:00:00,22.3,74.6
1878256N19090,UNNAMED,1878-09-18 00:00:00,22.4,74.2
1878256N19090,UNNAMED,1878-09-18 03:00:00,22.4,74.0
1878256N19090,UNNAMED,1878-09-18 06:00:00,22.4,73.9
1878256N19090,UNNAMED,1878-09-18 09:00:00,22.4,73.9
1878256N19090,UNNAMED,1878-09-18 12:00:00,22.4,74.0
1878256N19090,UNNAMED,1878-09-18 15:00:00,22.4,74.0
1878256N19090,UNNAMED,1878-09-18 18:00:00,22.4,74.0
1878256N19090,UNNAMED,1878-09-18 21:00:00,22.4,74.1
1878256N19090,UNNAMED,1878-09-19 00:00:00,22.4,74.1
1878256N19090,UNNAMED,1878-09-19 03:00:00,22.4,73.9
1878256N19090,UNNAMED,1878-09-19 06:00:00,22.5,73.6
1878256N19090,UNNAMED,1878-09-19 09:00:00,22.6,73.2
1878256N19090,UNNAMED,1878-09-19 12:00:00,22.6,72.8
1878256N19090,UNNAMED,1878-09-19 15:00:00,22.7,72.4
1878256N19090,UNNAMED,1878-09-19 18:00:00,22.9,72.1
1878256N19090,UNNAMED,1878-09-19 21:00:00,23.0,71.7
1878256N19090,UNNAMED,1878-09-20 00:00:00,23.1,71.4
1878256N19090,UNNAMED,1878-09-20 03:00:00,23.2,71.2
1878261N18090,UNNAMED,1878-09-18 00:00:00,17.9,90.0
1878261N18090,UNNAMED,1878-09-18 03:00:00,18.0,90.0
1878261N18090,UNNAMED,1878-09-18 06:00:00,18.1,90.0
1878261N18090,UNNAMED,1878-09-18 09:00:00,18.1,90.0
1878261N18090,UNNAMED,1878-09-18 12:00:00,18.2,89.9
1878261N18090,UNNAMED,1878-09-18 15:00:00,18.2,89.9
1878261N18090,UNNAMED,1878-09-18 18:00:00,18.3,89.8
1878261N18090,UNNAMED,1878-09-18 21:00:00,18.3,89.8
1878261N18090,UNNAMED,1878-09-19 00:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-19 03:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-19 06:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-19 09:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-19 12:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-19 15:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-19 18:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-19 21:00:00,18.3,89.8
1878261N18090,UNNAMED,1878-09-20 00:00:00,18.4,89.8
1878261N18090,UNNAMED,1878-09-20 03:00:00,18.5,89.8
1878261N18090,UNNAMED,1878-09-20 06:00:00,18.8,89.6
1878261N18090,UNNAMED,1878-09-20 09:00:00,19.1,89.5
1878261N18090,UNNAMED,1878-09-20 12:00:00,19.5,89.3
1878261N18090,UNNAMED,1878-09-20 15:00:00,19.9,89.1
1878261N18090,UNNAMED,1878-09-20 18:00:00,20.2,89.0
1878261N18090,UNNAMED,1878-09-20 21:00:00,20.7,88.8
1878261N18090,UNNAMED,1878-09-21 00:00:00,21.0,88.7
1878261N18090,UNNAMED,1878-09-21 03:00:00,21.3,88.7
1878261N18090,UNNAMED,1878-09-21 06:00:00,21.5,88.6
1878261N18090,UNNAMED,1878-09-21 09:00:00,21.6,88.6
1878261N18090,UNNAMED,1878-09-21 12:00:00,21.8,88.6
1878261N18090,UNNAMED,1878-09-21 15:00:00,22.0,88.6
1878261N18090,UNNAMED,1878-09-21 18:00:00,22.2,88.5
1878261N18090,UNNAMED,1878-09-21 21:00:00,22.4,88.5
1878261N18090,UNNAMED,1878-09-22 00:00:00,22.6,88.5
1878261N18090,UNNAMED,1878-09-22 03:00:00,22.8,88.5
1878261N18090,UNNAMED,1878-09-22 06:00:00,23.1,88.4
1878261N18090,UNNAMED,1878-09-22 09:00:00,23.4,88.4
1878261N18090,UNNAMED,1878-09-22 12:00:00,23.7,88.4
1878261N18090,UNNAMED,1878-09-22 15:00:00,24.0,88.4
1878261N18090,UNNAMED,1878-09-22 18:00:00,24.3,88.3
1878261N18090,UNNAMED,1878-09-22 21:00:00,24.7,88.3
1878261N18090,UNNAMED,1878-09-23 00:00:00,25.0,88.3
1878261N18090,UNNAMED,1878-09-23 03:00:00,25.2,88.3
1878287N16084,UNNAMED,1878-10-14 00:00:00,15.9,84.0
1878287N16084,UNNAMED,1878-10-14 03:00:00,16.0,83.9
1878287N16084,UNNAMED,1878-10-14 06:00:00,16.2,83.8
1878287N16084,UNNAMED,1878-10-14 09:00:00,16.3,83.7
1878287N16084,UNNAMED,1878-10-14 12:00:00,16.5,83.6
1878287N16084,UNNAMED,1878-10-14 15:00:00,16.7,83.5
1878287N16084,UNNAMED,1878-10-14 18:00:00,16.8,83.4
1878287N16084,UNNAMED,1878-10-14 21:00:00,17.0,83.4
1878287N16084,UNNAMED,1878-10-15 00:00:00,17.2,83.3
1878287N16084,UNNAMED,1878-10-15 03:00:00,17.3,83.3
1878301N15084,UNNAMED,1878-10-28 00:00:00,14.8,84.2
1878301N15084,UNNAMED,1878-10-28 03:00:00,14.9,84.1
1878301N15084,UNNAMED,1878-10-28 06:00:00,15.0,84.0
1878301N15084,UNNAMED,1878-10-28 09:00:00,15.2,83.9
1878301N15084,UNNAMED,1878-10-28 12:00:00,15.3,83.8
1878301N15084,UNNAMED,1878-10-28 15:00:00,15.5,83.8
1878301N15084,UNNAMED,1878-10-28 18:00:00,15.6,83.7
1878301N15084,UNNAMED,1878-10-28 21:00:00,15.8,83.6
1878301N15084,UNNAMED,1878-10-29 00:00:00,15.9,83.5
1878301N15084,UNNAMED,1878-10-29 03:00:00,16.1,83.5
1878301N15084,UNNAMED,1878-10-29 06:00:00,16.3,83.3
1878301N15084,UNNAMED,1878-10-29 09:00:00,16.5,83.2
1878301N15084,UNNAMED,1878-10-29 12:00:00,16.7,83.1
1878301N15084,UNNAMED,1878-10-29 15:00:00,16.9,82.9
1878301N15084,UNNAMED,1878-10-29 18:00:00,17.1,82.8
1878301N15084,UNNAMED,1878-10-29 21:00:00,17.4,82.6
1878301N15084,UNNAMED,1878-10-30 00:00:00,17.5,82.5
1878301N15084,UNNAMED,1878-10-30 03:00:00,17.7,82.4
1878308N16084,UNNAMED,1878-11-04 00:00:00,16.3,84.3
1878308N16084,UNNAMED,1878-11-04 03:00:00,16.4,84.2
1878308N16084,UNNAMED,1878-11-04 06:00:00,16.5,84.1
1878308N16084,UNNAMED,1878-11-04 09:00:00,16.6,84.0
1878308N16084,UNNAMED,1878-11-04 12:00:00,16.7,83.9
1878308N16084,UNNAMED,1878-11-04 15:00:00,16.9,83.7
1878308N16084,UNNAMED,1878-11-04 18:00:00,17.0,83.6
1878308N16084,UNNAMED,1878-11-04 21:00:00,17.1,83.5
1878308N16084,UNNAMED,1878-11-05 00:00:00,17.2,83.4
1878308N16084,UNNAMED,1878-11-05 03:00:00,17.4,83.2
1878308N16084,UNNAMED,1878-11-05 06:00:00,17.7,83.0
1878308N16084,UNNAMED,1878-11-05 09:00:00,17.9,82.9
1878308N16084,UNNAMED,1878-11-05 12:00:00,18.2,82.7
1878308N16084,UNNAMED,1878-11-05 15:00:00,18.4,82.5
1878308N16084,UNNAMED,1878-11-05 18:00:00,18.7,82.3
1878308N16084,UNNAMED,1878-11-05 21:00:00,18.9,82.1
1878308N16084,UNNAMED,1878-11-06 00:00:00,19.1,81.9
1878308N16084,UNNAMED,1878-11-06 03:00:00,19.3,81.8
1878339N17087,UNNAMED,1878-12-05 00:00:00,16.7,86.6
1878339N17087,UNNAMED,1878-12-05 03:00:00,16.7,86.4
1878339N17087,UNNAMED,1878-12-05 06:00:00,16.8,86.2
1878339N17087,UNNAMED,1878-12-05 09:00:00,16.8,85.9
1878339N17087,UNNAMED,1878-12-05 12:00:00,16.9,85.7
1878339N17087,UNNAMED,1878-12-05 15:00:00,16.9,85.5
1878339N17087,UNNAMED,1878-12-05 18:00:00,17.0,85.4
1878339N17087,UNNAMED,1878-12-05 21:00:00,17.1,85.2
1878339N17087,UNNAMED,1878-12-06 00:00:00,17.2,85.0
1878339N17087,UNNAMED,1878-12-06 03:00:00,17.2,84.8
1878339N17087,UNNAMED,1878-12-06 06:00:00,17.3,84.6
1878339N17087,UNNAMED,1878-12-06 09:00:00,17.3,84.5
1878339N17087,UNNAMED,1878-12-06 12:00:00,17.4,84.3
1878339N17087,UNNAMED,1878-12-06 15:00:00,17.4,84.1
1878339N17087,UNNAMED,1878-12-06 18:00:00,17.5,83.9
1878339N17087,UNNAMED,1878-12-06 21:00:00,17.6,83.7
1878339N17087,UNNAMED,1878-12-07 00:00:00,17.7,83.5
1878339N17087,UNNAMED,1878-12-07 03:00:00,17.7,83.3
1878339N17087,UNNAMED,1878-12-07 06:00:00,17.8,83.2
1878339N17087,UNNAMED,1878-12-07 09:00:00,17.8,83.1
1878339N17087,UNNAMED,1878-12-07 12:00:00,17.9,83.0
1878339N17087,UNNAMED,1878-12-07 15:00:00,17.9,82.9
1878339N17087,UNNAMED,1878-12-07 18:00:00,18.0,82.8
1878339N17087,UNNAMED,1878-12-07 21:00:00,18.1,82.7
1878339N17087,UNNAMED,1878-12-08 00:00:00,18.1,82.6
1878339N17087,UNNAMED,1878-12-08 03:00:00,18.2,82.5
1879140N13081,UNNAMED,1879-05-20 00:00:00,13.2,81.1
1879140N13081,UNNAMED,1879-05-20 03:00:00,13.2,81.0
1879140N13081,UNNAMED,1879-05-20 06:00:00,13.3,80.9
1879140N13081,UNNAMED,1879-05-20 09:00:00,13.3,80.8
1879140N13081,UNNAMED,1879-05-20 12:00:00,13.3,80.7
1879140N13081,UNNAMED,1879-05-20 15:00:00,13.3,80.5
1879140N13081,UNNAMED,1879-05-20 18:00:00,13.4,80.4
1879140N13081,UNNAMED,1879-05-20 21:00:00,13.4,80.2
1879140N13081,UNNAMED,1879-05-21 00:00:00,13.4,80.0
1879140N13081,UNNAMED,1879-05-21 03:00:00,13.4,79.9
1879141N12073,UNNAMED,1879-05-21 00:00:00,11.6,73.0
1879141N12073,UNNAMED,1879-05-21 03:00:00,11.8,73.0
1879141N12073,UNNAMED,1879-05-21 06:00:00,12.1,72.9
1879141N12073,UNNAMED,1879-05-21 09:00:00,12.4,72.9
1879141N12073,UNNAMED,1879-05-21 12:00:00,12.6,72.8
1879141N12073,UNNAMED,1879-05-21 15:00:00,13.0,72.8
1879141N12073,UNNAMED,1879-05-21 18:00:00,13.3,72.7
1879141N12073,UNNAMED,1879-05-21 21:00:00,13.6,72.6
1879141N12073,UNNAMED,1879-05-22 00:00:00,13.9,72.5
1879141N12073,UNNAMED,1879-05-22 03:00:00,14.3,72.4
1879141N12073,UNNAMED,1879-05-22 06:00:00,14.7,72.3
1879141N12073,UNNAMED,1879-05-22 09:00:00,15.1,72.2
1879141N12073,UNNAMED,1879-05-22 12:00:00,15.6,72.1
1879141N12073,UNNAMED,1879-05-22 15:00:00,16.0,72.0
1879141N12073,UNNAMED,1879-05-22 18:00:00,16.6,71.8
1879141N12073,UNNAMED,1879-05-22 21:00:00,17.1,71.7
1879141N12073,UNNAMED,1879-05-23 00:00:00,17.5,71.6
1879141N12073,UNNAMED,1879-05-23 03:00:00,17.8,71.5
1879141N12073,UNNAMED,1879-05-23 06:00:00,18.0,71.4
1879141N12073,UNNAMED,1879-05-23 09:00:00,18.2,71.4
1879141N12073,UNNAMED,1879-05-23 12:00:00,18.3,71.3
1879141N12073,UNNAMED,1879-05-23 15:00:00,18.5,71.3
1879141N12073,UNNAMED,1879-05-23 18:00:00,18.7,71.2
1879141N12073,UNNAMED,1879-05-23 21:00:00,18.9,71.2
1879141N12073,UNNAMED,1879-05-24 00:00:00,19.1,71.1
1879141N12073,UNNAMED,1879-05-24 03:00:00,19.2,71.1
1879149N21087,UNNAMED,1879-05-29 00:00:00,20.6,87.4
1879149N21087,UNNAMED,1879-05-29 03:00:00,20.6,87.3
1879149N21087,UNNAMED,1879-05-29 06:00:00,20.7,87.2
1879149N21087,UNNAMED,1879-05-29 09:00:00,20.7,87.1
1879149N21087,UNNAMED,1879-05-29 12:00:00,20.8,87.0
1879149N21087,UNNAMED,1879-05-29 15:00:00,20.8,86.8
1879149N21087,UNNAMED,1879-05-29 18:00:00,20.9,86.7
1879149N21087,UNNAMED,1879-05-29 21:00:00,20.9,86.5
1879149N21087,UNNAMED,1879-05-30 00:00:00,21.0,86.4
1879149N21087,UNNAMED,1879-05-30 03:00:00,21.0,86.2
1879149N21087,UNNAMED,1879-05-30 06:00:00,21.1,86.0
1879149N21087,UNNAMED,1879-05-30 09:00:00,21.2,85.7
1879149N21087,UNNAMED,1879-05-30 12:00:00,21.3,85.5
1879149N21087,UNNAMED,1879-05-30 15:00:00,21.4,85.3
1879149N21087,UNNAMED,1879-05-30 18:00:00,21.4,85.0
1879149N21087,UNNAMED,1879-05-30 21:00:00,21.5,84.8
1879149N21087,UNNAMED,1879-05-31 00:00:00,21.6,84.5
1879149N21087,UNNAMED,1879-05-31 03:00:00,21.8,84.0
1879149N21087,UNNAMED,1879-05-31 06:00:00,21.9,83.5
1879149N21087,UNNAMED,1879-05-31 09:00:00,22.0,83.0
1879149N21087,UNNAMED,1879-05-31 12:00:00,22.1,82.4
1879149N21087,UNNAMED,1879-05-31 15:00:00,22.2,81.8
1879149N21087,UNNAMED,1879-05-31 18:00:00,22.3,81.3
1879149N21087,UNNAMED,1879-05-31 21:00:00,22.4,80.7
1879149N21087,UNNAMED,1879-06-01 00:00:00,22.5,80.2
1879149N21087,UNNAMED,1879-06-01 03:00:00,22.6,79.8
1879220N21088,UNNAMED,1879-08-08 00:00:00,21.0,88.0
1879220N21088,UNNAMED,1879-08-08 03:00:00,21.0,87.9
1879220N21088,UNNAMED,1879-08-08 06:00:00,21.0,87.8
1879220N21088,UNNAMED,1879-08-08 09:00:00,21.0,87.8
1879220N21088,UNNAMED,1879-08-08 12:00:00,21.1,87.7
1879220N21088,UNNAMED,1879-08-08 15:00:00,21.1,87.5
1879220N21088,UNNAMED,1879-08-08 18:00:00,21.2,87.4
1879220N21088,UNNAMED,1879-08-08 21:00:00,21.3,87.3
1879220N21088,UNNAMED,1879-08-09 00:00:00,21.4,87.1
1879220N21088,UNNAMED,1879-08-09 03:00:00,21.4,86.9
1879220N21088,UNNAMED,1879-08-09 06:00:00,21.4,86.6
1879220N21088,UNNAMED,1879-08-09 09:00:00,21.4,86.4
1879220N21088,UNNAMED,1879-08-09 12:00:00,21.4,86.1
1879220N21088,UNNAMED,1879-08-09 15:00:00,21.4,85.9
1879220N21088,UNNAMED,1879-08-09 18:00:00,21.5,85.6
1879220N21088,UNNAMED,1879-08-09 21:00:00,21.6,85.3
1879220N21088,UNNAMED,1879-08-10 00:00:00,21.7,85.1
1879220N21088,UNNAMED,1879-08-10 03:00:00,21.9,84.9
1879220N21088,UNNAMED,1879-08-10 06:00:00,22.0,84.8
1879220N21088,UNNAMED,1879-08-10 09:00:00,22.2,84.7
1879220N21088,UNNAMED,1879-08-10 12:00:00,22.4,84.6
1879220N21088,UNNAMED,1879-08-10 15:00:00,22.6,84.4
1879220N21088,UNNAMED,1879-08-10 18:00:00,22.7,84.3
1879220N21088,UNNAMED,1879-08-10 21:00:00,22.9,84.2
1879220N21088,UNNAMED,1879-08-11 00:00:00,23.0,84.0
1879220N21088,UNNAMED,1879-08-11 03:00:00,23.2,83.7
1879220N21088,UNNAMED,1879-08-11 06:00:00,23.4,83.3
1879220N21088,UNNAMED,1879-08-11 09:00:00,23.5,82.8
1879220N21088,UNNAMED,1879-08-11 12:00:00,23.6,82.3
1879220N21088,UNNAMED,1879-08-11 15:00:00,23.7,81.9
1879220N21088,UNNAMED,1879-08-11 18:00:00,23.8,81.4
1879220N21088,UNNAMED,1879-08-11 21:00:00,23.9,80.9
1879220N21088,UNNAMED,1879-08-12 00:00:00,24.0,80.5
1879220N21088,UNNAMED,1879-08-12 03:00:00,24.2,80.2
1879220N21088,UNNAMED,1879-08-12 06:00:00,24.3,80.0
1879220N21088,UNNAMED,1879-08-12 09:00:00,24.5,79.8
1879220N21088,UNNAMED,1879-08-12 12:00:00,24.6,79.6
1879220N21088,UNNAMED,1879-08-12 15:00:00,24.8,79.4
1879220N21088,UNNAMED,1879-08-12 18:00:00,24.9,79.2
1879220N21088,UNNAMED,1879-08-12 21:00:00,25.1,79.0
1879220N21088,UNNAMED,1879-08-13 00:00:00,25.2,78.8
1879220N21088,UNNAMED,1879-08-13 03:00:00,25.3,78.7
1879256N21090,UNNAMED,1879-09-13 00:00:00,20.9,90.0
1879256N21090,UNNAMED,1879-09-13 03:00:00,20.9,89.9
1879256N21090,UNNAMED,1879-09-13 06:00:00,20.9,89.9
1879256N21090,UNNAMED,1879-09-13 09:00:00,20.9,89.8
1879256N21090,UNNAMED,1879-09-13 12:00:00,21.0,89.7
1879256N21090,UNNAMED,1879-09-13 15:00:00,21.0,89.7
1879256N21090,UNNAMED,1879-09-13 18:00:00,21.1,89.6
1879256N21090,UNNAMED,1879-09-13 21:00:00,21.1,89.5
1879256N21090,UNNAMED,1879-09-14 00:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-14 03:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-14 06:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-14 09:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-14 12:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-14 15:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-14 18:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-14 21:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-15 00:00:00,21.1,89.4
1879256N21090,UNNAMED,1879-09-15 03:00:00,21.1,89.3
1879256N21090,UNNAMED,1879-09-15 06:00:00,21.1,89.2
1879256N21090,UNNAMED,1879-09-15 09:00:00,21.1,89.0
1879256N21090,UNNAMED,1879-09-15 12:00:00,21.2,88.7
1879256N21090,UNNAMED,1879-09-15 15:00:00,21.2,88.5
1879256N21090,UNNAMED,1879-09-15 18:00:00,21.3,88.3
1879256N21090,UNNAMED,1879-09-15 21:00:00,21.3,88.2
1879256N21090,UNNAMED,1879-09-16 00:00:00,21.4,87.9
1879256N21090,UNNAMED,1879-09-16 03:00:00,21.5,87.6
1879256N21090,UNNAMED,1879-09-16 06:00:00,21.5,87.1
1879256N21090,UNNAMED,1879-09-16 09:00:00,21.6,86.6
1879256N21090,UNNAMED,1879-09-16 12:00:00,21.7,86.1
1879256N21090,UNNAMED,1879-09-16 15:00:00,21.7,85.6
1879256N21090,UNNAMED,1879-09-16 18:00:00,21.8,85.1
1879256N21090,UNNAMED,1879-09-16 21:00:00,21.8,84.7
1879256N21090,UNNAMED,1879-09-17 00:00:00,21.9,84.3
1879256N21090,UNNAMED,1879-09-17 03:00:00,21.9,84.0
1879265N20089,UNNAMED,1879-09-22 00:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-22 03:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-22 06:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-22 09:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-22 12:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-22 15:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-22 18:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-22 21:00:00,19.6,88.6
1879265N20089,UNNAMED,1879-09-23 00:00:00,19.6,88.5
1879265N20089,UNNAMED,1879-09-23 03:00:00,19.6,88.4
1879265N20089,UNNAMED,1879-09-23 06:00:00,19.7,88.2
1879265N20089,UNNAMED,1879-09-23 09:00:00,19.7,87.9
1879265N20089,UNNAMED,1879-09-23 12:00:00,19.8,87.6
1879265N20089,UNNAMED,1879-09-23 15:00:00,19.8,87.3
1879265N20089,UNNAMED,1879-09-23 18:00:00,19.9,87.0
1879265N20089,UNNAMED,1879-09-23 21:00:00,19.9,86.8
1879265N20089,UNNAMED,1879-09-24 00:00:00,20.0,86.5
1879265N20089,UNNAMED,1879-09-24 03:00:00,20.0,86.2
1879265N20089,UNNAMED,1879-09-24 06:00:00,20.1,85.9
1879265N20089,UNNAMED,1879-09-24 09:00:00,20.2,85.6
1879265N20089,UNNAMED,1879-09-24 12:00:00,20.3,85.2
1879265N20089,UNNAMED,1879-09-24 15:00:00,20.5,84.8
1879265N20089,UNNAMED,1879-09-24 18:00:00,20.5,84.4
1879265N20089,UNNAMED,1879-09-24 21:00:00,20.6,84.0
1879265N20089,UNNAMED,1879-09-25 00:00:00,20.7,83.6
1879265N20089,UNNAMED,1879-09-25 03:00:00,20.7,83.1
1879265N20089,UNNAMED,1879-09-25 06:00:00,20.8,82.5
1879265N20089,UNNAMED,1879-09-25 09:00:00,20.9,82.0
1879265N20089,UNNAMED,1879-09-25 12:00:00,21.0,81.4
1879265N20089,UNNAMED,1879-09-25 15:00:00,21.0,80.8
1879265N20089,UNNAMED,1879-09-25 18:00:00,21.2,80.3
1879265N20089,UNNAMED,1879-09-25 21:00:00,21.3,79.7
1879265N20089,UNNAMED,1879-09-26 00:00:00,21.4,79.2
1879265N20089,UNNAMED,1879-09-26 03:00:00,21.4,78.9
1879265N20089,UNNAMED,1879-09-26 06:00:00,21.4,78.6
1879265N20089,UNNAMED,1879-09-26 09:00:00,21.4,78.3
1879265N20089,UNNAMED,1879-09-26 12:00:00,21.5,78.1
